Timestamp,LeftEyePos_X,LeftEyePos_Y,LeftEyePos_Z,LeftGazeDir_X,LeftGazeDir_Y,LeftGazeDir_Z,RightEyePos_X,RightEyePos_Y,RightEyePos_Z,RightGazeDir_X,RightGazeDir_Y,RightGazeDir_Z,IntersectionPoint_X,IntersectionPoint_Y,IntersectionPoint_Z,DepthVectorStart_X,DepthVectorStart_Y,DepthVectorStart_Z,DepthVectorDir_X,DepthVectorDir_Y,DepthVectorDir_Z,DepthValue,RayHitPos_X,RayHitPos_Y,RayHitPos_Z,LeftBlinkWeight,RightBlinkWeight
59.99998,-2.162845,-0.344722,15.56262,-0.5408178,0.08378644,0.8369563,-2.126736,-0.3420315,15.6166,-0.5823044,0.08324114,0.8086981,-2.818607,-0.2431278,16.57746,-1.894688,-0.3247411,15.9635,-0.8306299,0.07337268,0.5519696,1.112312,-8.586427,0.266367,20.41029,0.00,0.00
60.11088,-2.16197,-0.3441246,15.56341,-0.5549811,0.07597481,0.8283862,-2.123345,-0.341291,15.61561,-0.5969705,0.07489938,0.7987592,-2.83384,-0.2521481,16.56627,-1.918233,-0.3262432,15.89283,-0.8038587,0.06505191,0.5912525,1.139015,-8.586427,0.2133794,20.7974,0.00,0.00
60.20833,-2.161225,-0.3426047,15.56494,-0.4988336,0.1176381,0.8586771,-2.121334,-0.3401904,15.6162,-0.5419831,0.1178709,0.8320822,-2.76573,-0.2000464,16.60552,-1.88201,-0.3257058,15.92375,-0.7867928,0.1118769,0.6069931,1.123193,-8.586427,0.6276212,21.09606,0.00,0.00
60.30683,-2.159848,-0.3406901,15.56534,-0.5178952,0.1346261,0.8447841,-2.11999,-0.3385965,15.61665,-0.560725,0.1352907,0.8168745,-2.787078,-0.1776427,16.58847,-1.897301,-0.3268996,15.90327,-0.7853923,0.1317468,0.6048154,1.132907,-8.586427,0.7951789,21.05444,0.00,0.00
60.40401,-2.158235,-0.3378887,15.56397,-0.5414889,0.1535567,0.8265653,-2.119812,-0.3365635,15.61638,-0.5834117,0.1551738,0.7972151,-2.813977,-0.151932,16.56493,-1.908025,-0.3292589,15.90528,-0.7984706,0.156289,0.5813936,1.134609,-8.586427,0.9779415,20.76805,0.00,0.00
60.50281,-2.156036,-0.3345658,15.56194,-0.6369516,0.4239254,0.6438789,-2.119544,-0.3337095,15.61573,-0.6728272,0.4267688,0.6042945,-2.923835,0.1764455,16.33809,-2.033714,-0.3316956,15.74223,-0.7507942,0.4286038,0.5026,1.185573,None,None,None,0.00,0.00
60.61292,-2.154046,-0.3333575,15.55925,-0.6675776,0.4108971,0.6208895,-2.120715,-0.3329488,15.61505,-0.701537,0.4142897,0.5798362,-2.959056,0.16213,16.30796,-2.034524,-0.3318921,15.75935,-0.7814312,0.4175567,0.4636936,1.183126,None,None,None,0.00,0.00
60.7066,-2.153329,-0.3347069,15.55702,-0.8790679,0.3389193,0.3352215,-2.12338,-0.3347212,15.61471,-0.8975579,0.3364762,0.28491,-3.204736,0.07065706,15.95796,-2.212612,-0.3346786,15.44282,-0.8343441,0.3408739,0.4332145,1.189107,None,None,None,0.00,0.00
60.80768,-2.152839,-0.3368074,15.55354,-0.9051383,0.3041629,0.2970009,-2.128873,-0.3380284,15.61395,-0.920637,0.3036932,0.2453527,-3.23679,0.02744366,15.90921,-2.180844,-0.3353807,15.48295,-0.8835324,0.3035828,0.3566623,1.195141,None,None,None,0.00,0.00
60.90446,-2.152852,-0.3394607,15.55052,-0.9763415,0.2097203,0.05267411,-2.13523,-0.3419991,15.61304,-0.9779101,0.2090255,0.000241816,-3.316963,-0.08940721,15.61333,-2.224683,-0.3291136,15.2957,-0.9395899,0.2061978,0.2732274,1.162507,-8.586426,1.067004,17.14566,0.00,0.00
61.00149,-2.152992,-0.3411124,15.54859,-0.9831964,0.1571564,-0.09288003,-2.141469,-0.345027,15.61244,-0.9768838,0.1578601,-0.1441467,-3.323633,-0.1539946,15.438,-2.211037,-0.3213939,15.22695,-0.9719186,0.1462332,0.1843639,1.144742,-8.586426,0.6378384,16.43631,0.00,0.00
61.11242,-2.152149,-0.3445681,15.54498,-0.9838089,0.1432854,-0.1076528,-2.147638,-0.3494569,15.60964,-0.9763088,0.1456981,-0.1599789,-3.326336,-0.1735555,15.4165,-2.167569,-0.3278583,15.32398,-0.9881604,0.1315846,0.07889555,1.17265,-8.586426,0.526886,15.83648,0.00,0.00
61.21035,-2.151648,-0.3474162,15.54056,-0.8941401,0.02795014,-0.4469142,-2.153331,-0.353153,15.60528,-0.8714045,0.03200497,-0.4895203,-3.211954,-0.3142718,15.01059,-2.138619,-0.3030052,15.0395,-0.9995825,-0.01049242,-0.02692143,1.073783,-8.586426,-0.3706846,14.86584,0.00,0.08
61.30802,-2.15115,-0.3487195,15.53563,-0.8726859,-0.01551039,-0.4880356,-2.158378,-0.3550384,15.59991,-0.8477076,-0.009965544,-0.5303703,-3.187151,-0.3671325,14.95626,-2.100439,-0.3043886,15.08462,-0.9914682,-0.05724471,-0.1171063,1.096063,-8.586426,-0.6788697,14.31854,0.00,0.00
61.40504,-2.148988,-0.349871,15.52893,-0.8720866,-0.01381548,-0.4891564,-2.161792,-0.35526,15.59243,-0.8461025,-0.009121703,-0.5329421,-3.186493,-0.366307,14.94699,-2.07753,-0.3197957,15.17455,-0.9787626,-0.04105059,-0.2008445,1.133025,-5.861915,-0.4785156,14.39799,0.00,0.00
61.50273,-2.146857,-0.3501245,15.5232,-0.7420463,0.01879402,-0.6700851,-2.164064,-0.3543723,15.58573,-0.7092107,0.02181519,-0.704659,-3.026205,-0.327853,14.72912,-2.005853,-0.3153141,15.01071,-0.9638973,-0.01184512,-0.2660105,1.058569,-4.226171,-0.3425972,14.39797,0.00,0.00
61.61382,-2.143973,-0.3493673,15.51821,-0.7472516,0.03900435,-0.6633956,-2.165165,-0.3534068,15.57952,-0.713484,0.04148175,-0.6994425,-3.031064,-0.3030637,14.73067,-1.995122,-0.3209933,15.08752,-0.945349,0.01636165,-0.3256494,1.09583,-3.884042,-0.2882981,14.43684,0.00,0.00
61.71152,-2.143596,-0.3496507,15.51715,-0.7885109,0.02447448,-0.6145335,-2.164948,-0.3539256,15.5784,-0.7562656,0.02754887,-0.6536845,-3.081255,-0.3205468,14.78638,-2.017965,-0.3244984,15.15681,-0.9443274,0.003509471,-0.3289883,1.125976,-4.196168,-0.316401,14.39797,0.00,0.00
61.80923,-2.145073,-0.3494142,15.51931,-0.8135726,0.01899708,-0.5811529,-2.164688,-0.3540122,15.58111,-0.7828537,0.02245418,-0.6218005,-3.112887,-0.3268155,14.82798,-2.034376,-0.3234649,15.17054,-0.9530746,-0.002960895,-0.3027208,1.131613,-4.466709,-0.3310189,14.39798,0.00,0.00
61.90736,-2.243553,-0.3493528,15.48695,-0.9801469,-0.1143403,-0.1619826,-2.261172,-0.3543821,15.54931,-0.9703457,-0.1107134,-0.214876,-3.42311,-0.4869555,15.29201,-2.282409,-0.360444,15.62448,-0.9546564,-0.1058779,-0.2782461,1.194881,-8.586426,-1.0596,13.78711,0.00,0.00
62.00388,-2.582593,-0.3495345,15.38776,-0.9844111,-0.1422661,-0.103418,-2.596918,-0.3567484,15.45075,-0.9781005,-0.1370569,-0.1566357,-3.767717,-0.5208073,15.26325,-2.617749,-0.3672394,15.54235,-0.9637074,-0.1286945,-0.2338929,1.193275,-6.037534,-0.8239212,14.71237,0.00,0.00
62.1014,-2.965171,-0.351518,15.33123,-0.9870771,-0.1489667,-0.05905664,-2.974162,-0.3595119,15.39511,-0.9833177,-0.1428602,-0.112593,-4.152341,-0.5306822,15.2602,-2.981281,-0.3658408,15.44568,-0.9782789,-0.1377051,-0.1549439,1.197061,-8.586426,-1.154833,14.55792,0.00,0.00
62.21308,-3.403385,-0.3533381,15.34587,-0.980204,-0.1791964,0.08419452,-3.406601,-0.3617536,15.41024,-0.984362,-0.1734132,0.0309708,-4.584165,-0.569203,15.4473,-3.412628,-0.3775248,15.53088,-0.9844409,-0.1610668,-0.07023936,1.190054,-8.586426,-1.22402,15.16174,0.00,0.00
62.31774,-3.720059,-0.353839,15.41588,-0.9802758,-0.1841643,0.0717139,-3.719867,-0.3624892,15.4803,-0.9839338,-0.1776026,0.0182091,-4.898921,-0.5753115,15.50212,-3.719729,-0.368672,15.52635,-0.984789,-0.1725728,-0.02023144,1.197405,-8.586426,-1.221501,15.42637,0.00,0.00
62.4082,-3.757224,-0.3543547,15.42806,-0.9795718,-0.1951503,0.04853421,-3.755703,-0.3635079,15.49239,-0.9821963,-0.1877905,-0.005027891,-4.93396,-0.5887841,15.48636,-3.755746,-0.3632523,15.49059,-0.9821619,-0.1880037,-0.003529732,1.199614,-8.586426,-1.28793,15.47324,0.00,0.00
62.50576,-3.758819,-0.354475,15.42874,-0.9790725,-0.2034875,0.003157853,-3.757983,-0.3640152,15.49303,-0.9794147,-0.1954682,-0.0503897,-4.9339,-0.5987005,15.43253,-3.758505,-0.3580679,15.45295,-0.9795386,-0.2005358,-0.01701825,1.199948,-8.586426,-1.34646,15.36908,0.00,0.00
62.6041,-3.759076,-0.3545023,15.42813,-0.9795528,-0.2010348,-0.007829965,-3.758765,-0.3641923,15.4924,-0.9793061,-0.1928612,-0.06135338,-4.934676,-0.5957721,15.41873,-3.758975,-0.3576426,15.44896,-0.9797875,-0.1984488,-0.02519067,1.199955,-8.586426,-1.335405,15.32484,0.00,0.00
62.69962,-3.759573,-0.3543667,15.42762,-0.9982256,0.03208951,-0.05015773,-3.759458,-0.3638839,15.49192,-0.9938434,0.03985588,-0.1033761,-4.955155,-0.315933,15.36755,-3.759692,-0.3445314,15.36117,-0.9996997,0.02391526,0.005330525,1.195822,-8.586426,-0.2290616,15.38692,0.00,0.00
62.81294,-3.774082,-0.3546274,15.43037,-0.9945298,0.07940168,-0.06786709,-3.774581,-0.3640915,15.49467,-0.9888543,0.08684468,-0.1209345,-4.964831,-0.2595597,15.34911,-3.773428,-0.342239,15.34619,-0.9975977,0.06922989,0.002443533,1.194272,-8.586426,-0.008232117,15.35798,0.00,0.00
62.90942,-3.881747,-0.3553469,15.46039,-0.9942632,0.07389344,-0.0773324,-3.883035,-0.3648108,15.52468,-0.9881212,0.08138005,-0.1303604,-5.07226,-0.2668682,15.36779,-3.880145,-0.343569,15.38037,-0.9978812,0.06420373,-0.01053104,1.194646,-8.586426,-0.04076505,15.33071,0.00,0.00
63.00674,-4.183065,-0.355976,15.53423,-0.9934056,0.0785024,-0.08356312,-4.185365,-0.3654012,15.5985,-0.9868898,0.08597182,-0.1365925,-5.372805,-0.2619587,15.43415,-4.180571,-0.3457552,15.46453,-0.997217,0.07008975,-0.02541167,1.195561,-8.586426,-0.03608632,15.35226,0.00,0.00
63.1044,-4.543926,-0.3562177,15.59529,-0.9806445,0.04190429,-0.1912601,-4.547475,-0.3654388,15.65953,-0.968828,0.0491718,-0.2428054,-5.715789,-0.3061424,15.36673,-4.534698,-0.3322394,15.42823,-0.9984044,0.02206045,-0.05198146,1.182978,-8.586426,-0.2427118,15.21728,0.00,0.00
63.20127,-4.908607,-0.3567551,15.64237,-0.9465197,-0.02634802,-0.3215685,-4.914647,-0.365487,15.70649,-0.9287297,-0.01876701,-0.3702822,-6.037103,-0.3881687,15.25897,-4.883598,-0.320595,15.3768,-0.993138,-0.05817921,-0.1014505,1.161474,-8.586426,-0.537509,14.99856,0.00,0.00
63.31256,-5.288796,-0.3570229,15.67861,-0.9185539,-0.02546665,-0.3944744,-5.29985,-0.3643031,15.74225,-0.8969263,-0.01909715,-0.4417675,-6.38391,-0.3873846,15.20831,-5.242743,-0.3266921,15.41348,-0.9828743,-0.05227375,-0.1767078,1.161052,-8.586426,-0.5045221,14.81233,0.00,0.00
63.41078,-5.330958,-0.3590677,15.68141,-0.8920151,-0.03631379,-0.4505444,-5.347231,-0.3646409,15.74409,-0.8673222,-0.03124344,-0.4967657,-6.394968,-0.4023834,15.14399,-5.268828,-0.3377899,15.44209,-0.9652221,-0.05536358,-0.2555015,1.166716,-8.586426,-0.5280795,14.5639,0.00,0.00
63.5078,-5.328721,-0.3610841,15.6819,-0.8106347,-0.05257712,-0.583187,-5.350611,-0.3655105,15.74294,-0.7796541,-0.04808298,-0.6243617,-6.294025,-0.4236929,14.98743,-5.220001,-0.3390996,15.37872,-0.9370261,-0.07380293,-0.3413726,1.146205,-8.586426,-0.6042466,14.15229,0.00,0.16
63.60582,-5.326981,-0.3620483,15.68784,-0.6079524,-0.06437299,-0.7913596,-5.353308,-0.3654173,15.74717,-0.5702738,-0.05990548,-0.8192675,-6.046976,-0.4382849,14.75063,-5.100189,-0.3330267,15.1767,-0.9072651,-0.1008644,-0.4082849,1.043561,-5.9244,-0.4246552,14.8058,0.00,0.00
63.70222,-5.328606,-0.3614748,15.69912,-0.6088809,-0.05079719,-0.7916336,-5.35851,-0.3640561,15.75677,-0.5698593,-0.04747056,-0.82037,-6.050739,-0.4217203,14.76024,-5.099419,-0.3416922,15.25725,-0.8838729,-0.07435421,-0.4617791,1.076309,-5.948306,-0.4131012,14.81376,0.00,0.00
63.80044,-5.335215,-0.3584911,15.71419,-0.6147729,-0.03491297,-0.787931,-5.368314,-0.360806,15.77008,-0.5747505,-0.03228129,-0.8176917,-6.065452,-0.3999613,14.77827,-5.115504,-0.3431247,15.34317,-0.8583744,-0.05135759,-0.5104466,1.106682,-6.005785,-0.3963888,14.81376,0.00,0.00
63.91121,-5.348362,-0.354708,15.73183,-0.6155713,-0.02400924,-0.7877154,-5.384506,-0.3581914,15.78574,-0.5746968,-0.02070298,-0.8181044,-6.080597,-0.3832674,14.79482,-5.143472,-0.3349614,15.42621,-0.8285723,-0.04271052,-0.5582505,1.131011,-6.037534,-0.3810453,14.82384,0.00,0.00
64.00848,-5.356689,-0.359657,15.74632,-0.6039523,-0.0617209,-0.794627,-5.395084,-0.366227,15.79835,-0.5625553,-0.0553035,-0.824908,-6.075825,-0.433149,14.80014,-5.164575,-0.3267831,15.48595,-0.7955492,-0.09286069,-0.5987306,1.145435,-6.037535,-0.4286768,14.82897,0.00,0.00
64.10548,-5.361855,-0.362464,15.7588,-0.6080741,-0.06219855,-0.79144,-5.400827,-0.3729535,15.80975,-0.5669853,-0.05261761,-0.8220456,-6.086452,-0.4365813,14.8157,-5.186253,-0.3151994,15.52921,-0.7793429,-0.1050858,-0.6177229,1.155075,-6.037535,-0.4299829,14.85448,0.00,0.00
64.20309,-5.372462,-0.358872,15.75893,-0.632094,-0.01054518,-0.77482,-5.411851,-0.3716828,15.80903,-0.5914065,0.0001934059,-0.8063735,-6.126352,-0.3714491,14.83482,-5.219222,-0.3090322,15.56404,-0.7782724,-0.05355065,-0.6256391,1.165568,-6.037535,-0.365339,14.90623,0.00,0.00
64.31333,-5.602705,-0.3593507,15.57012,-0.6758918,-0.002820841,-0.7369955,-5.643933,-0.3723174,15.61867,-0.6362968,0.007960252,-0.7714033,-6.41081,-0.3627235,14.68896,-5.510775,-0.3304372,15.46186,-0.7583759,-0.02720467,-0.6512495,1.186792,-8.586426,-0.4407654,12.82068,0.00,0.00
64.41104,-5.835787,-0.3615988,15.43216,-0.6761439,-0.03405237,-0.7359822,-5.878276,-0.3738497,15.4798,-0.6365622,-0.02366296,-0.7708623,-6.644854,-0.4023457,14.55149,-5.764597,-0.3410729,15.35234,-0.738704,-0.05141962,-0.6720657,1.191623,-8.586426,-0.5374923,12.78507,0.00,0.00
64.50958,-6.074774,-0.3614581,15.42565,-0.6740513,-0.03528872,-0.7378412,-6.1184,-0.3728462,15.47247,-0.6341763,-0.02563753,-0.7727633,-6.881754,-0.403706,14.5423,-6.016209,-0.34617,15.3628,-0.724898,-0.04818661,-0.6871687,1.194023,-8.586427,-0.5170195,12.92636,0.00,0.00
64.60726,-6.279974,-0.3615574,15.32938,-0.4995264,-0.0396223,-0.8653921,-6.326343,-0.3710092,15.37394,-0.4542725,-0.03125598,-0.8903143,-6.875452,-0.4087905,14.29776,-6.083398,-0.321487,15.14047,-0.6829233,-0.07527462,-0.7266013,1.159799,-8.586426,-0.5973787,12.47736,0.00,0.00
64.70489,-6.289688,-0.3645491,15.31271,-0.460219,-0.07382555,-0.8847306,-6.338389,-0.3713276,15.35522,-0.4136942,-0.06721769,-0.9079311,-6.838376,-0.4525663,14.2579,-6.087707,-0.3364362,15.1364,-0.6463732,-0.09999532,-0.7564408,1.161356,-8.586426,-0.7229908,12.2122,0.00,0.00
64.80096,-6.285808,-0.3688368,15.30794,-0.1394723,-0.08303463,-0.9867384,-6.335927,-0.3730904,15.34911,-0.09435085,-0.07718424,-0.9925425,-6.450811,-0.4670719,14.14056,-5.818748,-0.329198,14.92429,-0.6219665,-0.1356713,-0.7712009,1.016235,-5.923234,-0.3519888,14.79474,0.00,0.00
64.90065,-6.290675,-0.3646387,15.30492,-0.1274925,-0.0424424,-0.990931,-6.342358,-0.3670224,15.34427,-0.08150852,-0.03931203,-0.9958971,-6.441564,-0.4148699,14.13214,-5.823062,-0.3430718,14.94894,-0.6022052,-0.06990638,-0.7952748,1.027061,-5.928421,-0.3552999,14.80981,0.00,0.00
65.01107,-6.308901,-0.3505246,15.29709,-0.05314582,-0.06309444,-0.9965914,-6.363595,-0.3516404,15.3322,-0.006748854,-0.06044993,-0.9981484,-6.37181,-0.4252115,14.1174,-5.818411,-0.3405182,14.98227,-0.5371473,-0.08220619,-0.839473,1.030255,-5.928632,-0.3573844,14.81002,0.24,0.68
65.1098,-6.329402,-0.3494717,15.29297,0.0235955,-0.09086251,-0.9955839,-6.386474,-0.3535708,15.3238,0.06985805,-0.08502965,-0.9939264,-6.301469,-0.4570366,14.11437,-5.822864,-0.3130908,15.01927,-0.4629854,-0.1392478,-0.8753597,1.033738,-5.931848,-0.345865,14.81322,0.00,0.00
65.20428,-6.345823,-0.339871,15.29494,0.08583242,-0.00712867,-0.9962841,-6.406034,-0.3490266,15.31765,0.1333328,0.0005783033,-0.9910712,-6.244042,-0.3483241,14.11355,-5.877239,-0.2686198,15.11821,-0.3420115,-0.07431716,-0.9367524,1.072489,-5.9884,-0.2927711,14.81376,0.00,0.00
65.30183,-6.363512,-0.330061,15.30055,0.02550229,0.03489737,-0.9990655,-6.424356,-0.3436146,15.31897,0.07526661,0.04545212,-0.996127,-6.333181,-0.2885561,14.11232,-6.013676,-0.2521327,15.19466,-0.282972,-0.03225863,-0.9585856,1.129105,-6.092373,-0.2611015,14.92809,0.00,0.00
65.41264,-6.377,-0.3225616,15.30774,-0.009431984,-0.008378417,-0.9999204,-6.438678,-0.3365463,15.32274,0.0417337,0.003305219,-0.9991233,-6.388246,-0.3325524,14.11537,-6.127912,-0.2660841,15.24712,-0.2238065,-0.05714206,-0.9729571,1.163211,-7.839301,-0.7030318,7.807191,0.00,0.00
65.51029,-6.386509,-0.3154996,15.31222,0.03920024,-0.03104095,-0.9987491,-6.449284,-0.3291975,15.32206,0.09075981,-0.01934553,-0.9956849,-6.339719,-0.3525513,14.12007,-6.176135,-0.269594,15.27924,-0.1393868,-0.07068651,-0.9877118,1.173595,-9.636312,-2.024333,-9.239985,0.00,0.00
65.6077,-6.399992,-0.3052204,15.31016,0.1716473,-0.03079953,-0.9846769,-6.4635,-0.317895,15.31573,0.2216637,-0.01986875,-0.9749207,-6.195459,-0.3419209,14.13683,-6.113501,-0.2480445,15.28504,-0.07096266,-0.08128179,-0.9941618,1.15495,-6.147145,-0.2865744,14.81376,0.00,0.00
65.70589,-6.413207,-0.2960892,15.30174,0.1311513,-0.0709985,-0.9888167,-6.477343,-0.3065197,15.30339,0.1831366,-0.06170039,-0.9811494,-6.256489,-0.3809274,14.12017,-6.24445,-0.2686439,15.29739,-0.01018044,-0.09494414,-0.9954305,1.182627,-6.319455,-0.9681187,7.963816,0.00,0.00
65.80267,-6.425946,-0.2872986,15.28876,0.1428042,-0.09029368,-0.9856237,-6.490492,-0.2945668,15.28631,0.1954615,-0.08366741,-0.9771359,-6.255086,-0.395332,14.10949,-6.313529,-0.2746402,15.29302,0.04906692,-0.1013281,-0.9936423,1.191099,-5.96892,-0.9862988,8.31435,0.00,0.00
65.91296,-6.445591,-0.2767754,15.26822,0.2821224,-0.08831353,-0.955305,-6.51031,-0.2812736,15.2642,0.332023,-0.08344378,-0.9395732,-6.109137,-0.3820964,14.12894,-6.189444,-0.2589721,15.28413,0.06896236,-0.1057311,-0.9920006,1.164505,-6.156749,-0.3091035,14.81376,0.00,0.00
66.01015,-6.460384,-0.2706698,15.24981,0.2945299,-0.1017412,-0.9502109,-6.525129,-0.272606,15.24439,0.3443687,-0.09884226,-0.9336168,-6.109095,-0.392018,14.11648,-6.209593,-0.2631699,15.27081,0.08620276,-0.11052,-0.9901285,1.165835,-6.169806,-0.3141844,14.81376,0.00,0.00
66.10769,-6.473369,-0.2672431,15.23401,0.3396409,-0.1287143,-0.9317063,-6.537675,-0.2665281,15.22456,0.3887171,-0.1277278,-0.9124607,-6.068179,-0.4207988,14.12248,-6.234921,-0.2698942,15.26903,0.1427104,-0.1291554,-0.9813015,1.168396,-6.168715,-0.3298135,14.81376,0.00,0.00
66.20591,-6.493239,-0.2658307,15.21388,0.3316256,-0.09586933,-0.9385273,-6.557147,-0.2645955,15.20208,0.3813159,-0.09594387,-0.9194525,-6.097112,-0.3803464,14.09281,-6.308281,-0.2694055,15.24803,0.1790192,-0.09405023,-0.97934,1.179592,-6.220414,-0.3155675,14.76732,0.00,0.00
66.3028,-6.524162,-0.2629522,15.17897,0.2618793,-0.05186882,-0.9637058,-6.588201,-0.2623454,15.16786,0.3133506,-0.05203553,-0.9482108,-6.210815,-0.3250148,14.02587,-6.413757,-0.2639983,15.19814,0.170357,-0.05121966,-0.9840503,1.191271,-3.556442,-1.123079,-1.306854,0.00,0.00
66.4007,-6.563516,-0.2640494,15.12954,0.2305488,-0.03546137,-0.9724144,-6.627893,-0.264281,15.12056,0.2825003,-0.03503798,-0.9586271,-6.287667,-0.3064785,13.96606,-6.452209,-0.2636488,15.14506,0.1381307,-0.03595513,-0.9897611,1.191199,-4.156186,-0.8612967,-1.306849,0.00,0.00
66.50352,-6.595902,-0.2697848,15.07617,0.2281469,-0.04483003,-0.9725941,-6.660573,-0.271926,15.07,0.2798249,-0.04266831,-0.9591024,-6.323208,-0.3233682,13.91368,-6.437635,-0.2645445,15.09129,0.09659401,-0.04965597,-0.9940844,1.184624,-5.800585,-0.592026,8.535138,0.00,0.00
66.60857,-6.611732,-0.2753866,15.02701,0.258622,-0.09890666,-0.9609017,-6.676491,-0.2791864,15.02292,0.3092283,-0.09460273,-0.9462706,-6.303111,-0.3934148,13.88034,-6.384204,-0.2620364,15.04139,0.06923521,-0.1121672,-0.9912744,1.171273,-5.917922,-1.01746,8.365349,0.00,0.00
66.7057,-6.613557,-0.2798652,14.99798,0.27777,-0.08269578,-0.9570816,-6.678421,-0.282176,14.99448,0.3277345,-0.07967916,-0.9414039,-6.282368,-0.3784649,13.85683,-6.348545,-0.2704244,15.01227,0.05693329,-0.09294872,-0.9940418,1.162367,-5.965144,-0.8963647,8.318126,0.00,0.00
66.80342,-6.610859,-0.2893646,14.97989,0.2802335,-0.1084015,-0.9537916,-6.675746,-0.2916633,14.97683,0.3300495,-0.1050045,-0.9381052,-6.276803,-0.4185862,13.84291,-6.335927,-0.2796251,14.99285,0.05097799,-0.1198134,-0.9914868,1.159813,-5.991395,-1.089384,8.291874,0.00,0.00
66.9006,-6.60418,-0.2986872,14.97413,0.1540943,-0.1176629,-0.9810252,-6.669124,-0.3008895,14.97254,0.2067049,-0.1148686,-0.9716369,-6.419959,-0.4393541,13.80131,-6.453806,-0.2935879,14.97783,0.02853913,-0.122906,-0.9920079,1.185997,-6.253908,-1.154475,8.029361,0.15,0.34
67.01175,-6.591682,-0.3005577,14.98298,0.1499243,-0.1156048,-0.9819156,-6.656589,-0.3028386,14.98033,0.2027292,-0.1128857,-0.9727063,-6.412354,-0.4388358,13.80848,-6.465449,-0.2961217,14.98812,0.04463976,-0.1199854,-0.9917715,1.189429,-6.156616,-1.126227,8.126653,0.00,0.00
67.10936,-6.581055,-0.3004011,14.99903,0.1459357,-0.09754618,-0.9844732,-6.645979,-0.3022203,14.99645,0.1987995,-0.09534836,-0.9753909,-6.406487,-0.4170859,13.8214,-6.456859,-0.296921,15.00397,0.04233984,-0.1010027,-0.9939848,1.189721,-6.163618,-0.9964614,8.119652,0.00,0.00
67.20743,-6.572243,-0.2960467,15.02095,0.1390606,-0.08074129,-0.9869869,-6.637195,-0.2972717,15.01877,0.1919935,-0.07915376,-0.9781989,-6.405903,-0.3926271,13.84035,-6.447571,-0.2936954,15.02514,0.03502547,-0.08316062,-0.9959204,1.189647,-6.203319,-0.8736258,8.079949,0.00,0.00
67.30513,-6.567132,-0.2905781,15.04618,0.1339974,-0.06368638,-0.9889331,-6.632104,-0.2915534,15.04456,0.1869481,-0.06241278,-0.9803852,-6.406871,-0.3667476,13.8634,-6.437568,-0.288633,15.0494,0.02581814,-0.06569964,-0.9975054,1.188965,-6.255825,-0.7511256,8.027446,0.00,0.00
67.40425,-6.566774,-0.2868201,15.07218,0.0999879,-0.05060454,-0.993701,-6.631772,-0.2874096,15.07195,0.1532898,-0.04977942,-0.9869266,-6.447142,-0.3473668,13.88324,-6.451766,-0.2857769,15.07257,0.003882991,-0.05171587,-0.9986543,1.190929,-6.423725,-0.6593056,7.859546,0.00,0.00
67.51344,-6.570573,-0.2819788,15.099,-0.09779361,-0.04602923,-0.9941417,-6.635549,-0.2824125,15.10075,-0.04383776,-0.04577837,-0.9979893,-6.688109,-0.3373004,13.90416,-6.656355,-0.2825513,15.1013,-0.02648829,-0.04566942,-0.9986054,1.198813,-7.329123,-1.442494,-10.26199,0.00,0.00
67.61213,-6.574092,-0.2771276,15.11487,-0.09264154,-0.04008621,-0.9948922,-6.63902,-0.2779499,15.11781,-0.03862911,-0.03944639,-0.9984747,-6.685366,-0.325276,13.91988,-6.631735,-0.2778577,15.11748,-0.04470226,-0.039524,-0.9982182,1.199734,-8.607023,-2.024333,-28.99156,0.00,0.00
67.70737,-6.650059,-0.2730496,15.04349,-0.07040528,-0.04845651,-0.9963409,-6.714994,-0.2740961,15.04618,-0.01631849,-0.04759225,-0.9987335,-6.734581,-0.3312221,13.84737,-6.68598,-0.2736285,15.04498,-0.04050191,-0.0479958,-0.9980261,1.199972,-8.163325,-2.024333,-21.35927,0.00,0.00
67.80551,-6.813129,-0.2701827,14.86384,-0.01658699,-0.05425749,-0.9983892,-6.878113,-0.2715896,14.86363,0.0375434,-0.05306789,-0.9978849,-6.833037,-0.3353073,13.66548,-6.838356,-0.2707289,14.86376,0.004432913,-0.05381436,-0.9985411,1.200022,-6.716581,-1.749029,-12.56656,0.00,0.00
67.90369,-6.865965,-0.2671359,14.54554,0.06209944,-0.05752532,-0.9964108,-6.930519,-0.2691179,14.5382,0.1159978,-0.05595273,-0.9916722,-6.791368,-0.3362386,13.34859,-6.928689,-0.2690617,14.53841,0.1144734,-0.05599956,-0.9918467,1.199597,-6.185366,-0.63269,8.097903,0.00,0.00
68.01581,-6.853435,-0.2630846,14.46252,0.6592892,-0.04189023,-0.7507216,-6.915687,-0.2664959,14.44413,0.6950533,-0.0380975,-0.7179481,-6.071494,-0.312768,13.57213,-6.379898,-0.2371352,14.60237,0.2860729,-0.07015625,-0.9556361,1.078062,-1.617415,-1.40508,-1.306867,0.00,0.00
68.11176,-6.847304,-0.2595788,14.46694,0.6656917,-0.04511178,-0.7448621,-6.90694,-0.2630871,14.44132,0.7028139,-0.04139541,-0.7101683,-6.05556,-0.3132329,13.58103,-6.503841,-0.2393735,14.61448,0.3970942,-0.06542572,-0.9154429,1.128905,-2.871428,-0.837853,6.24048,0.00,0.00
